Designator,Footprint,Quantity,Value,LCSC Part #
C1,603,1,0.22uF/100V,C2169715
"C10, C15, C16, C19, C20, C9",1206,6,22uF/25V,C12891
"C100, C106, C107, C92, C93, C99",402,6,33pF/50V,C1562
"C101, C102, C12, C13, C17, C23, C24, C85, C86, C94, C95",1206,11,10uF/50V,C13585
"C103, C104, C105, C119, C87, C90, C91, C96, C97, C98",603,10,0.22uF/50V,C64705
"C108, C109, C11, C112, C113, C114, C116, C117, C118, C120, C121, C14, C18, C21, C25, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C44, C46, C47, C48, C55, C56, C57, C58, C60, C61, C62, C63, C65, C66, C67, C68, C69, C70, C71, C72, C73, C74, C75, C77, C84",402,56,0.1uF/50V,C85858
"C110, C111, C115, C82, C83",603,5,39nF/50V,C1619
"C2, C3",C_Elec_10x10.2,2,47uF/100V,C970681
C22,1210,1,2.2uF/100V,C55151
"C26, C79, C89",603,3,4.7uF/10V,C1705
C4,603,1,0.1uF/100V,C15725
"C43, C45, C6, C7, C78, C80, C81",603,7,1uF/50V,C15849
"C49, C50",402,2,20pF/50V,C1554
C5,603,1,0.01uF/100V,C107059
"C51, C52",402,2,12pF/50V,C1547
"C53, C54, C59, C64, C76",603,5,2.2uF/10V,C1607
C8,603,1,30pF/50V,C1658
C88,C_Elec_6.3x7.7,1,47uF/50V,C970679
"D1, D3",D_SMC,2,SS58c,C41410785
"D10, D9",D_SOD-523,2,NSR0240V2,C889732
"D11, D14, D17",DIOM5226X220N,3,MURA160T3G,C50432
"D12, D13, D15, D16, D18, D19",MBRM130LT1G,6,MBRM130LT1G,C897014
D20,DIONM5436X261N,1,SMBJ54CA,C224022
"D4, D5, D6",SOD2613X100N,3,B5819WS,C22624
D7,SOT-143,1,PRTR5V0U2X,C2827688
D8,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,C2874885
"FL1, FL2",BLM21AG102BH1J,2,BLM21PG600SN1D,C18305
IC1,SOT95P280X145-5N,1,TLV74018PDBVR,C3746861
IC10,SOP65P640X120-14N,1,SN74HC74PWRG4,C6761
IC2,SOT95P280X145-6N,1,LMR51610XDBVR,C20539658
IC3,SOP50P1176X120-86N,1,IS42S32800J-6TLI,C1351836
"IC4, IC5, IC6",SOIC127P600X175-8N,3,UCC27712QDRQ1,C2677057
IC7,SOIC127P600X175-14N,1,SN74HCS266QDRQ1,C2860332
"IC8, IC9",SOP50P310X90-8N,2,SN74LVC3G17DCURG4,C68245
J10,PinHeader_1x02_P2.54mm_Vertical,1,ESP_BOOT_CONN,
J11,5019514000,1,501951-4000,C493441
J12,CONN3_2061-603&slash_998-404_WAG,1,2061-603/998-404,
J13,CONN2_2060-452&slash_998-404_WAG,1,2060-452/998-404,
J14,CONN3_2060-453&slash_998-404_WAG,1,2060-453/998-404,
J16,DC-S009A-D025-7A,1,12V-48V Jack,C7544903
J2,AMASS_XT60PW-M_1x02_P7.20mm_Horizontal,1,12V~48V BAT_XT60_MALE,
J3,PinSocket_1x07_P2.54mm_Vertical,1,DEBUG_CONN,
J4,JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal,1,CAN_CONN,C160405
J5,PinSocket_1x04_P2.54mm_Vertical,1,I2C_CONN,
J6,PinSocket_1x04_P2.54mm_Vertical,1,CAN_CONN2,
J7,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C,C2927039
J8,PinSocket_1x04_P2.54mm_Vertical,1,UART_CONN,
J9,PinSocket_1x03_P2.54mm_Vertical,1,ESP_DBG_CONN,
L1,L_SXN_SMDRI127,1,SMMS1050-470M,C149548
"L2, L5",1008,2,MPL2520S2R2MHT,C98338
L3,SMDRI127330MT,1,SMDRI127-330MT,C9400
"L7, L8",INDPM4040X200N,2,SWPA4020S4R7MT,C48427
"LED1, LED2",603,2,LED_0603_Blue,C2288
LED3,603,1,LED_0603_Blue_BLE,C2288
LED4,603,1,LED_0603_Red,C2286
"PS1, PS2",SOT95P280X110-6N,2,TPS563201DDCT,C2070819
"PS3, PS4",SOT65P210X110-5N,2,TPS61169DCKR,C71045
"Q1, Q2, Q3, Q4, Q5, Q6",FERD20U50DJFTR,6,STL130N6F7,C501008
R1,603,1,360k/0.1w,C23146
"R10, R11, R110, R117, R13, R145, R146, R147, R148, R150, R152, R154, R157, R159, R164, R19, R20, R32, R5, R6",402,20,10k/0.063w,C25744
"R100, R101, R103, R104, R105, R106, R107, R108, R109, R111, R112, R113, R89, R91, R92, R93, R94, R95, R96, R97, R98, R99",402,22,22R/0.063w,C25092
"R102, R90",805,2,10.2R/0.125w,C17403
"R114, R115, R149, R153, R158",603,5,100/0.1w,C22775
"R116, R14, R163, R167, R17, R170, R18, R22, R24, R25, R26, R27, R28, R29",402,14,4.7k/0.063w,C25900
"R118, R119, R127, R128, R136, R137",1206,6,2.2/0.25w,C17947
R12,603,1,120/0.1w,C22787
"R120, R124, R129, R133, R138, R142",805,6,3.3/0.125w,C16257
"R121, R125, R130, R134, R139, R143",603,6,5.1k/0.1w,C23186
"R122, R123, R131, R132, R140, R141",603,6,49.9/0.1w,C23185
"R126, R135, R144",2512,3,0.01R,C105366
"R15, R16",402,2,0R/0.063w,C17168
"R151, R155, R160",805,3,47k/0.125w,C17713
"R156, R161, R165, R168, R3",603,5,100k/0.1w,C15458
"R162, R166, R169",402,3,22/0.063w,C25152
R2,603,1,20k/0.1w,C4184
R21,402,1,NC_4.7k/0.063w,
R23,805,1,120/0.125w,C17437
"R30, R31",402,2,NC_0R/0.063w,
R4,603,1,33.2k/0.1w,C23003
R7,603,1,309/0.1w,C22983
R8,603,1,22.1k/0.1w,C25961
R9,603,1,54.9k/0.1w,C23077
RT1,THRMC1608X95N,1,NCP18XH103F03RB,C13564
S1,SS12M11G4,1,SS-12M11G4,C2879840
"S2, S3, S4, S5",TSB008A2518A,4,TSB008A2518A,C2888455
U1,SOT95P237X112-3N,1,TL431AIDBZR,C2900600
U10,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,C97521
"U11, U12, U13, U14, U15, U16, U18, U19, U20, U21, U6, U7, U8, U9",4D02_2X1_ROH,14,4D02WGJ0330T,C25501
U2,TSSOP-14_4.4x5mm_P0.65mm,1,TXS0104EPW,C44955
U22,Hall_Analog_Joystick,1,Hall_Analog_Joystick,
"U23, U24",TSSOP-14_4.4x5mm_P0.65mm,2,TLV9064,C779410
U3,LQFP-208_28x28mm_P0.5mm,1,STM32H743BITx,C89418
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,C12084
U5,ESP32-C3-WROOM-02,1,ESP32-C3-WROOM-02,C2934560
X1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,X322525MOB4SI,C9006
Y1,Crystal_SMD_2012-2Pin_2.0x1.2mm,1,X1A0000610002,C55208
